,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_momentum,param_solver,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_mean_squared_log_error,split1_test_neg_mean_squared_log_error,split2_test_neg_mean_squared_log_error,split3_test_neg_mean_squared_log_error,split4_test_neg_mean_squared_log_error,split5_test_neg_mean_squared_log_error,split6_test_neg_mean_squared_log_error,split7_test_neg_mean_squared_log_error,split8_test_neg_mean_squared_log_error,split9_test_neg_mean_squared_log_error,mean_test_neg_mean_squared_log_error,std_test_neg_mean_squared_log_error,rank_test_neg_mean_squared_log_error,split0_test_neg_median_absolute_error,split1_test_neg_median_absolute_error,split2_test_neg_median_absolute_error,split3_test_neg_median_absolute_error,split4_test_neg_median_absolute_error,split5_test_neg_median_absolute_error,split6_test_neg_median_absolute_error,split7_test_neg_median_absolute_error,split8_test_neg_median_absolute_error,split9_test_neg_median_absolute_error,mean_test_neg_median_absolute_error,std_test_neg_median_absolute_error,rank_test_neg_median_absolute_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,split5_test_neg_root_mean_squared_error,split6_test_neg_root_mean_squared_error,split7_test_neg_root_mean_squared_error,split8_test_neg_root_mean_squared_error,split9_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0,2.921050190925598,0.14203904141096083,0.007994914054870605,0.0013553781407188653,logistic,"(5,)",constant,0.1,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (5,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.005824221691072753,-0.00561284285352856,-0.005828097828265711,-0.0057367195105483045,-0.005799318772041146,-0.00575673864421937,-0.0057044404218792805,-0.005853630538747174,-0.005818120215219027,-0.005729242963134995,-0.005766337343865632,6.949203480254133e-05,3,-0.0033699810057290563,-0.0032315605702947525,-0.00337430094515167,-0.003301784308120112,-0.003337221533897287,-0.0033201141505289403,-0.0032973640583389197,-0.0033701624737617333,-0.0033563756583987647,-0.0033149082365234576,-0.003327377294074469,4.210719834521977e-05,6,-0.04626448318643234,-0.04499918823558474,-0.045969605735878216,-0.046881672973597355,-0.04849548494829814,-0.04553833562698173,-0.04719420203185998,-0.045581372666956776,-0.04776751160821552,-0.04666794514497524,-0.046535980215878,0.0010290429110816268,7,-0.058730020933353215,-0.05763871623780966,-0.05862189260145815,-0.05848418801507727,-0.05863058610617773,-0.05824062434065777,-0.05832547006300785,-0.05899044184180026,-0.05860883336469058,-0.05800386675240949,-0.05842746402564421,0.0003702063967179358,3,-0.07631658857072132,-0.07491890851800072,-0.07634197946258475,-0.0757411348644071,-0.07615325844664263,-0.07587317473402157,-0.07552774603997713,-0.07650902259699292,-0.07627660332775069,-0.07569176284864157,-0.07593501794097404,0.0004586874421466491,3
1,2.984388303756714,0.13781355611394824,0.007598352432250976,0.0005056161958479477,logistic,"(5,)",constant,0.1,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (5,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.0058273303897910505,-0.005610709416748077,-0.005834498445076351,-0.005728615287001291,-0.005824382766583811,-0.005723275972739656,-0.005700179292261637,-0.0058684913664583515,-0.0057978334129967,-0.0057098812401412714,-0.00576251975897982,7.620927241683543e-05,1,-0.0033779970331024854,-0.0032239101999908784,-0.0033796941557343078,-0.0032954388313066038,-0.003370901158550706,-0.0033042829637261097,-0.003297708406748188,-0.0033866111307732935,-0.0033308289318743967,-0.0032998879963923138,-0.0033267260808199283,4.9603242451713565e-05,4,-0.04661647811984504,-0.045584260932157505,-0.045380265788378504,-0.047452281679894515,-0.04769806944497029,-0.0451237222529603,-0.047258684815353946,-0.04690086076099709,-0.045847435019784055,-0.04574188442739385,-0.04636039432417351,0.0008879344544300778,6,-0.0585488706252989,-0.057593379808808395,-0.058613533421936724,-0.058491353665811596,-0.05844492235183194,-0.05799002954118104,-0.05820161687937709,-0.05882536426298946,-0.05863618770990053,-0.05796471406248257,-0.058330997232961826,0.00036259752993509465,1,-0.07633695297685814,-0.07490466885814313,-0.07638388864856484,-0.0756876164706043,-0.0763176438746887,-0.07565233620146608,-0.0754995317353799,-0.07660607917429499,-0.07614350538947297,-0.07556375612779762,-0.07590959794572708,0.0005026914539643737,1
2,3.0918391942977905,0.1929332163620411,0.007635498046875,0.0005995984688738108,logistic,"(5,)",constant,0.05,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (5,), 'learning_rate': 'constant', 'learning_rate_init': 0.05, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.0058308565938812226,-0.005626445966757456,-0.005838940274896143,-0.005726918245897241,-0.005813625865206512,-0.005757622141910748,-0.005713315099452408,-0.005858730949557705,-0.005794062784265245,-0.005710360927108568,-0.005767087884893325,6.936418659636155e-05,4,-0.0033727185691073236,-0.0032262470736987934,-0.0033717858979861737,-0.003305764586999997,-0.003352794759457558,-0.0033236895625479122,-0.0033017034264764683,-0.0033788035255073595,-0.0033284850296325707,-0.003297729869748038,-0.00332597223011622,4.4211189048071394e-05,2,-0.04579104428287778,-0.045933084564569515,-0.04739834974875823,-0.045779737632150486,-0.04638046964307524,-0.045610445339822614,-0.046849677727664074,-0.04586649235382939,-0.04650364952358832,-0.045730196562907555,-0.04618431473792432,0.0005545323907508413,2,-0.05878157884501461,-0.05779377429150046,-0.05885211536462799,-0.05835377685320085,-0.058720060445760336,-0.05824998341192556,-0.058333461266775403,-0.058677291653542664,-0.05867654466329924,-0.058114912640593104,-0.058455349943624016,0.0003245048886108786,7,-0.07636004579543691,-0.07500963915896047,-0.07641295881521762,-0.07567640481614624,-0.07624713676726826,-0.07587899671128202,-0.07558647431553087,-0.07654234742649134,-0.07611874134709037,-0.07556693011568333,-0.07593996752691075,0.00045740234484184603,4
3,3.0481582403182985,0.20095002814952476,0.007702445983886719,0.0011240132550573824,logistic,"(5,)",constant,0.05,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (5,), 'learning_rate': 'constant', 'learning_rate_init': 0.05, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.005808168726361522,-0.005610778778494667,-0.005831861854387025,-0.005726421258220912,-0.005811214077324164,-0.005765802731130809,-0.005705181860290857,-0.005870937701678918,-0.005802100562601034,-0.0057184741312346615,-0.005765094168172457,7.216991223238682e-05,2,-0.0033601263825269803,-0.003228217873713292,-0.0033774651970851846,-0.0032975667010661553,-0.0033576953245498253,-0.003326801777963595,-0.0032855942940428575,-0.0033790807518274653,-0.003340589548527462,-0.003306400404563384,-0.0033259538255866195,4.4983857867285156e-05,1,-0.046560332283450134,-0.04451538991377341,-0.04655818535792722,-0.0460371874209885,-0.046274135046791454,-0.04535909520162473,-0.04694240132458016,-0.04571079028382691,-0.04600939833177026,-0.04661944198270612,-0.04605863571474389,0.0006810345000944618,1,-0.05872143751324683,-0.05754183163004394,-0.05859273343158531,-0.05838394458675151,-0.058482555097082604,-0.05833818550505606,-0.05856019131764546,-0.05909897537320503,-0.05849881588307541,-0.05793566309339027,-0.058415433343108246,0.0004031171846112562,2,-0.07621134250465296,-0.07490513185686723,-0.0763666278840897,-0.07567312110796615,-0.07623131953025714,-0.07593288306873913,-0.07553265426483341,-0.07662204448903016,-0.0761715206793263,-0.07562059330126061,-0.07592672386870228,0.00047620451309558954,2
4,3.401871395111084,0.12170505093486836,0.011130642890930176,0.00047655651715099693,logistic,"(10,)",constant,0.1,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.00583112029134497,-0.00562495538551933,-0.00583031215828273,-0.005744538617788082,-0.005812532648826052,-0.005790596702720012,-0.005720239250712972,-0.005893274092743391,-0.005820077202662387,-0.005709911715965915,-0.005777755806656584,7.381202872900829e-05,10,-0.0033664578023351738,-0.003245902317303146,-0.003369820322914389,-0.0033191757000181144,-0.0033494002645956134,-0.003326171216181546,-0.0033125221354487555,-0.0034071529192029977,-0.0033570061202966494,-0.00329063779994573,-0.0033344246598242117,4.340095724394701e-05,10,-0.047409336006868696,-0.04715525662068848,-0.04729868396082493,-0.046666709529714245,-0.04694894252046278,-0.047632099159846564,-0.04873616650581952,-0.047853009794959656,-0.04819284753142067,-0.04617377023866076,-0.04740668218692663,0.0007062328320923,12,-0.058929519773833546,-0.057418597122392154,-0.058797417472778855,-0.058286572409848726,-0.058682874705592004,-0.058723476282294906,-0.05822531085060158,-0.058779932845201374,-0.05840127840715287,-0.058137543856141734,-0.05843825237258378,0.00042756542852264394,4,-0.07636177244763881,-0.0749997025695391,-0.07635648078770216,-0.07579273459763859,-0.07623996752902018,-0.07609597034482189,-0.07563226329228137,-0.07676766306683688,-0.0762894304780314,-0.07556395778389267,-0.0760099942897403,0.0004863894840865306,10
5,3.3179192781448363,0.01722028047086398,0.011438798904418946,0.0008598196010991051,logistic,"(10,)",constant,0.1,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.005841764049318421,-0.005618769891590866,-0.005834738719861223,-0.005723857588059818,-0.005804588808576862,-0.005773156247937719,-0.005748613449634611,-0.0058782331818244314,-0.005832722292008388,-0.005710812338059318,-0.0057767256566871655,7.396210037524564e-05,9,-0.0033853493659616847,-0.003228284454646538,-0.00338098783837215,-0.003290210936850425,-0.00335524299800192,-0.0033384183111888743,-0.0033004749014862544,-0.0033926559637421673,-0.003368685536065956,-0.003292990177800946,-0.0033333300484116916,5.084635409631235e-05,9,-0.04663806761617362,-0.04602393715656805,-0.04579772648199043,-0.04825473632277072,-0.045874966565449926,-0.04798547293711797,-0.04717274841958541,-0.047076238389744285,-0.04766815011518327,-0.045514574726914836,-0.04680066187314985,0.0009290632892297384,8,-0.05876739030155697,-0.05766739091084903,-0.0586624188554944,-0.05846913124449588,-0.05846665833055334,-0.05812204905492943,-0.0590132742286822,-0.058960079761598776,-0.058371788220169085,-0.058126500869057754,-0.058462668177738694,0.0003941007294870015,8,-0.07643143364688655,-0.0749584544370471,-0.07638546144300774,-0.07565618010486531,-0.07618785210633558,-0.07598128880150506,-0.07581961124692352,-0.07666963663553149,-0.07637226127337325,-0.07556991688535404,-0.07600320965808297,0.0004876252215074541,9
6,3.4837191104888916,0.12640467243412817,0.011269307136535645,0.0008598896734483846,logistic,"(10,)",constant,0.05,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'learning_rate_init': 0.05, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.005818561007456627,-0.005613624468352782,-0.005836800646961823,-0.005728091541466424,-0.005814099626891662,-0.005780195775600838,-0.005713260620628196,-0.005874979476514188,-0.005797419183007867,-0.005722380677618311,-0.005769941302449871,7.23451997536771e-05,6,-0.003364109002217598,-0.003231319966516644,-0.003383782708227231,-0.0033054052665769866,-0.003347864650283431,-0.0033237731744336844,-0.003291552681451287,-0.003378914613133641,-0.003333063338142614,-0.003309004024250093,-0.003326878942523321,4.356628681157352e-05,5,-0.0458933031261356,-0.04535958616815988,-0.04604400967841721,-0.04646672641955096,-0.04725780650550382,-0.047009365024342886,-0.04641567824740611,-0.045792171197330256,-0.045973376953742096,-0.046654884613694714,-0.046286690793428356,0.0005536991248978422,5,-0.05874344855211443,-0.05753551888742747,-0.05855585996713942,-0.05837815853699975,-0.05873636047556849,-0.05860967834484462,-0.05857484883572274,-0.0591519168548461,-0.05855109381111993,-0.05802148324061795,-0.058485836750640084,0.00041659730314427877,9,-0.07627949270581594,-0.07492412474198669,-0.07639895710650652,-0.07568415647588618,-0.07625024345463864,-0.07602759877571327,-0.07558611394051289,-0.07664841470320302,-0.07614078527969007,-0.07564641880233533,-0.07595863059862885,0.0004772211551435582,6
7,3.6017786026000977,0.14246521695938866,0.01150827407836914,0.000655254146752379,logistic,"(10,)",constant,0.05,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'learning_rate_init': 0.05, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.00583569450188387,-0.005613287175556574,-0.0058259941868392855,-0.00572815246881993,-0.00581979804806098,-0.005771026320836371,-0.005713465388656549,-0.005867617288168005,-0.005804471672526323,-0.005710555107266291,-0.005769006215861417,7.326633149843252e-05,5,-0.003378021496279381,-0.0032301685747336308,-0.0033709841520161337,-0.0032991107473208246,-0.003352323444814696,-0.0033233464818507442,-0.003301728783340282,-0.0033729206303990305,-0.0033419789484878015,-0.0032898143913292015,-0.0033260397650571724,4.437546130881904e-05,3,-0.04640508739552479,-0.04499541818152586,-0.04554503030039969,-0.04562468847489287,-0.047195114610271094,-0.045885687229569205,-0.04638611655691843,-0.04718907532774014,-0.04615428558335327,-0.046783454394391855,-0.04621639580545872,0.000685187744440138,3,-0.058816580480890515,-0.05759753855616955,-0.05867311177949842,-0.05838833060739932,-0.058749744764238436,-0.05848107418079125,-0.05844560320087492,-0.059161165939242075,-0.05852647396504491,-0.05818110458489534,-0.058502072805904484,0.0003952568577709009,11,-0.07639171749531405,-0.0749218738123692,-0.07632820046902249,-0.07568455898543593,-0.07628760088022811,-0.07596727137943267,-0.07558746846307626,-0.07660037394274263,-0.07618708337064967,-0.07556821492708618,-0.07595243637253572,0.00048334763610766455,5
8,4.414044451713562,0.03217327873835666,0.01851785182952881,0.0005608056077240458,logistic,"(20,)",constant,0.1,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.005852952089159296,-0.005683777645123203,-0.005844616301308107,-0.005759275333970792,-0.005958977272189711,-0.005773683815364224,-0.00570902555525967,-0.005866632896724376,-0.005845054464327604,-0.005754705119119587,-0.005804870049254658,7.904912184572136e-05,12,-0.003394116041938887,-0.00328732843727306,-0.0033903536661150217,-0.0033305646026574095,-0.0034636129194734033,-0.003337137644077456,-0.00329412559307974,-0.0033755615487372345,-0.003343137389594351,-0.003334552592711262,-0.0033550490435657826,4.9758989306149094e-05,12,-0.04804831837215984,-0.04574279491179706,-0.04628867260163555,-0.04799638917573795,-0.04729282746836366,-0.04702140794354509,-0.0464422069500906,-0.04591413826912283,-0.046453050345221014,-0.04690151596792497,-0.04681013220055986,0.0007551890047255051,9,-0.058729425306869455,-0.05743406725371607,-0.05855950447562335,-0.05832789052424611,-0.058610331270926616,-0.05822829706267368,-0.05846580575122638,-0.05909094959175414,-0.059118921841978304,-0.05790966959573548,-0.05844748626747496,0.00048604264206707904,6,-0.07650458868041378,-0.07539083263317367,-0.0764500902635707,-0.07588988953721565,-0.07719441218242232,-0.07598476041525842,-0.07555809390965121,-0.07659394817297498,-0.07645295589006094,-0.07585977273311321,-0.07618793444178548,0.0005183577421569379,12
9,4.400601434707641,0.024734043175215156,0.018614029884338378,0.0010269149166435181,logistic,"(20,)",constant,0.1,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.0058554605160708465,-0.005643758296695959,-0.0058596680036632175,-0.005735977327102725,-0.005825444252834139,-0.005874898506700638,-0.0057182854838504875,-0.005940508920673359,-0.005798110073038284,-0.005746573430230996,-0.005799868481086065,8.407230486660149e-05,11,-0.003371718104495725,-0.0032335894566106037,-0.0034039901636374373,-0.0033063818767944133,-0.0033721509700984052,-0.003359314763963148,-0.003307067069520315,-0.0033987247214107086,-0.0033306821736640005,-0.0032998260359998503,-0.003338344533619461,5.0167161100812055e-05,11,-0.046878728756154675,-0.04675768621583265,-0.0476351498377971,-0.046290352942574,-0.04812421435364206,-0.047681309164710695,-0.04713078435274187,-0.04715841795476189,-0.04550305589944453,-0.0467645859108175,-0.0469924285388477,0.0007103777865789902,11,-0.05919234685636071,-0.057961114537384895,-0.05849485620840982,-0.058401462187660014,-0.058400421435304065,-0.05944090892021898,-0.05835232525437134,-0.05979246177882671,-0.058573398461389925,-0.058572064558335024,-0.05871813601982614,0.0005386757875149541,12,-0.07652098088806002,-0.075124951225914,-0.07654846832996215,-0.07573623523190683,-0.0763245979539633,-0.07664788651163604,-0.07561934596285852,-0.07707469701966631,-0.07614532206930563,-0.07580615694144505,-0.07615486421347177,0.0005523927169501437,11
