,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_momentum,param_solver,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_mean_squared_log_error,split1_test_neg_mean_squared_log_error,split2_test_neg_mean_squared_log_error,split3_test_neg_mean_squared_log_error,split4_test_neg_mean_squared_log_error,split5_test_neg_mean_squared_log_error,split6_test_neg_mean_squared_log_error,split7_test_neg_mean_squared_log_error,split8_test_neg_mean_squared_log_error,split9_test_neg_mean_squared_log_error,mean_test_neg_mean_squared_log_error,std_test_neg_mean_squared_log_error,rank_test_neg_mean_squared_log_error,split0_test_neg_median_absolute_error,split1_test_neg_median_absolute_error,split2_test_neg_median_absolute_error,split3_test_neg_median_absolute_error,split4_test_neg_median_absolute_error,split5_test_neg_median_absolute_error,split6_test_neg_median_absolute_error,split7_test_neg_median_absolute_error,split8_test_neg_median_absolute_error,split9_test_neg_median_absolute_error,mean_test_neg_median_absolute_error,std_test_neg_median_absolute_error,rank_test_neg_median_absolute_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,split5_test_neg_root_mean_squared_error,split6_test_neg_root_mean_squared_error,split7_test_neg_root_mean_squared_error,split8_test_neg_root_mean_squared_error,split9_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0,3.9950669050216674,0.10602234508548093,0.009944558143615723,0.001168729179442684,logistic,"(5,)",constant,0.1,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (5,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.004795741448757472,-0.004843732145296421,-0.004859097000059513,-0.004827491919017045,-0.004815518046618892,-0.00487250925678123,-0.004768161560092261,-0.004845142614718115,-0.004837800994455782,-0.004817936145369542,-0.004828313113116628,2.909147224940625e-05,8,-0.002705941266870673,-0.002721416039515869,-0.0027530562019981238,-0.002730291240135724,-0.002711066187463731,-0.002753934573050793,-0.0026806555054696944,-0.0027401873746717414,-0.0027343060684930304,-0.002710500771063441,-0.002724135522873282,2.1700314079527488e-05,10,-0.044987511953701875,-0.04556843989564752,-0.047223344279860247,-0.04548508116257055,-0.045467933492872536,-0.044676664568341184,-0.04518825051047165,-0.0448672982914205,-0.04479517810047462,-0.045309720381694785,-0.04535694226370555,0.0006886363241779198,11,-0.05536816941525818,-0.055767695193927366,-0.05591622276293677,-0.05559123733353835,-0.05571197336132441,-0.05560703200888728,-0.05527255483941202,-0.0556996984929409,-0.05563727508705686,-0.0554269617773775,-0.05559988202726597,0.00018520794883622026,11,-0.06925129203673729,-0.0695969262632799,-0.0697072234424777,-0.06948015485746305,-0.0693939337883283,-0.06980336135732454,-0.06905187586222593,-0.06960705865584406,-0.06955430248701933,-0.06941135458532373,-0.06948574833360238,0.00020950330761348445,8
1,4.091946649551391,0.22926476287891429,0.010182690620422364,0.0008342310853414441,logistic,"(5,)",constant,0.1,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (5,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.004792813202512732,-0.004818562828558486,-0.0048251962801798874,-0.004834820756156636,-0.004819268910696201,-0.00490445226707483,-0.004771405831005584,-0.004839212489304645,-0.004835751159135032,-0.004810610438508502,-0.004825209416313253,3.3039308659788416e-05,7,-0.00270501547753499,-0.0027169107711437416,-0.0027116972976249107,-0.0027377512491452275,-0.0027183197356791715,-0.0027800798173168825,-0.002688147630480124,-0.002728158955368053,-0.002736487631879322,-0.0027080121913564525,-0.002723058075752888,2.373542075270792e-05,7,-0.04512960823672141,-0.04562323301446952,-0.04450426731601825,-0.04486516868426643,-0.045581311728917384,-0.045049026496100375,-0.04548594823935137,-0.044696316825866556,-0.04468309998792924,-0.044857222111513995,-0.04504752026411545,0.0003789556090326668,4,-0.055251370013726736,-0.055753969764926886,-0.05502638519834007,-0.05567574521239861,-0.05577686084036974,-0.05596988420766583,-0.055460981718135204,-0.05547511230744289,-0.05560383935440559,-0.055331877194269706,-0.05553260258116812,0.00026636786500062364,6,-0.06923014663073257,-0.06941586870852,-0.06946363278853106,-0.06953287536235385,-0.06942095440640529,-0.07003179468694794,-0.0690753634156606,-0.06956444845827965,-0.06953956542239124,-0.06935856427658016,-0.06946332141564024,0.00023747467382855306,7
2,4.068595671653748,0.17935410059222714,0.009623122215270997,0.0004381323077643567,logistic,"(5,)",constant,0.05,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (5,), 'learning_rate': 'constant', 'learning_rate_init': 0.05, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.0047970880143574975,-0.004832567680279675,-0.004799626860333615,-0.00482618839807964,-0.004812694457782478,-0.004886680684414279,-0.004774633699460582,-0.004828152747784235,-0.004832164917051167,-0.00479732827445974,-0.004818712573400291,2.8992994981211533e-05,2,-0.002701273019768078,-0.002718529886149334,-0.002706564548515039,-0.0027250225890323118,-0.0027050942141334166,-0.0027673012568634695,-0.00269234711602914,-0.002725216491878568,-0.002727174007521095,-0.00270225495113403,-0.0027170778081024483,2.0226331850905512e-05,2,-0.04486753294414553,-0.04553624835543951,-0.04399485352993815,-0.04425512969547141,-0.04515739233288124,-0.04505404452152806,-0.04495072272075845,-0.044593876476774985,-0.04493138787857215,-0.045184513150136385,-0.044852570160564584,0.00043436342960571174,1,-0.055244905678899336,-0.05573651316908885,-0.05513945685971084,-0.05576978568551356,-0.05550471729370531,-0.05579439704798252,-0.05552924738870849,-0.055404508151613074,-0.055549120731292305,-0.055201823542785564,-0.05548744755492998,0.0002258759944328917,2,-0.06926101366827876,-0.06951667195917592,-0.0692793393468328,-0.06947077369714288,-0.06937358616780942,-0.06990479729184743,-0.06909872429691145,-0.06948491021642206,-0.06951377501654737,-0.06926274810069075,-0.06941663397616588,0.0002085685002651623,2
3,4.182349777221679,0.1672022398005294,0.009446239471435547,0.0008374576666106277,logistic,"(5,)",constant,0.05,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (5,), 'learning_rate': 'constant', 'learning_rate_init': 0.05, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.004796490665293403,-0.004820767651855487,-0.004799279261515621,-0.004811247435626115,-0.004821598885228183,-0.004884649120926947,-0.004749736133574231,-0.004833499298197997,-0.004835231520171821,-0.004801424577700824,-0.004815392455009063,3.27494924443326e-05,1,-0.002706419127759065,-0.0027156145783415004,-0.0027061014697973684,-0.0027180395477402136,-0.0027174896773819544,-0.0027624625461170607,-0.0026749809715678253,-0.0027246285806908337,-0.0027309507940812346,-0.0027111358460737774,-0.002716782313955083,2.0864200996883033e-05,1,-0.04521629946836386,-0.04586940968434289,-0.043944775981747064,-0.044976519389470115,-0.04540570936857963,-0.045104744303540945,-0.04437038482464356,-0.04546231042770643,-0.04527564011042834,-0.04546395090312244,-0.04510897444619453,0.0005361808463798605,6,-0.05535525921537802,-0.055728003696417644,-0.05520695112415001,-0.05528227332991811,-0.05583414419782813,-0.055794722093797156,-0.055140037171956334,-0.05533872550459787,-0.055636688767080514,-0.05548963988156724,-0.0554806444982691,0.00023986643812696367,1,-0.06925670123023045,-0.06943174815497222,-0.06927683062551016,-0.06936315618270347,-0.06943773387163626,-0.06989026485088569,-0.06891832944561432,-0.06952337231606359,-0.06953582903922137,-0.06929231254403928,-0.06939262782608768,0.0002359203237213132,1
4,4.687852072715759,0.0756894636047778,0.015292930603027343,0.0010641416799437467,logistic,"(10,)",constant,0.1,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.004803597745848486,-0.00482655909699847,-0.0048149496777448765,-0.004836530688951794,-0.0048367355702800575,-0.004877195153985666,-0.004770213530836319,-0.004919632192453433,-0.004845606082751505,-0.004807177122372869,-0.004833819686222348,3.934172944262928e-05,10,-0.0027033566459448966,-0.002720836764493208,-0.002712295388267859,-0.002741298225754165,-0.0027108009011430822,-0.002754958328019722,-0.0026830075038752825,-0.002758375499009439,-0.0027408352082235613,-0.002707700279153261,-0.0027233464743884475,2.326350964281851e-05,8,-0.044996635816000274,-0.04595700808660108,-0.044492908960086064,-0.04541053586135446,-0.045385468320906175,-0.04399414023942044,-0.04387514640862322,-0.044165970158998036,-0.045044019557878345,-0.045358008812487804,-0.04486798422223559,0.0006647273312697917,2,-0.05519223698037814,-0.05584113886726784,-0.0552949339147299,-0.05566032357021398,-0.05543709202001001,-0.05565495047194811,-0.055400665179871605,-0.05547955269033305,-0.055730991325093876,-0.0553782136050001,-0.055507009862484656,0.00019616310757193553,4,-0.06930799193345949,-0.0694734416665712,-0.06938983843290657,-0.06954517013389064,-0.069546643127329,-0.0698369182738304,-0.0690667324464993,-0.07014008976650538,-0.06961038775033153,-0.06933380937445215,-0.06952510229057757,0.0002825556707520539,10
5,4.649736475944519,0.05839902396024921,0.014604854583740234,0.0011086134741623284,logistic,"(10,)",constant,0.1,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.004790746249896792,-0.004857767459518045,-0.004813375271953217,-0.00482432150821188,-0.004813597693407316,-0.004879032194290638,-0.004774649102507832,-0.004844914177419416,-0.004844779364361744,-0.004801036520890057,-0.0048244219542456935,3.0538547158285434e-05,4,-0.002703449429457124,-0.002748821918097072,-0.002711861706243445,-0.0027234281836438605,-0.0027091244411027162,-0.002758984617014325,-0.00269387580130714,-0.0027284964010746895,-0.002727959076000507,-0.002708031093622971,-0.002721403266756385,1.9396544498567598e-05,6,-0.04521684324993197,-0.046726795078434524,-0.04420842746745879,-0.045051728748865816,-0.04503961400538098,-0.045095731513923376,-0.04540882669950802,-0.04494192685691478,-0.04476342559623775,-0.04535753869606679,-0.04518108579127228,0.0006078841548956526,8,-0.055337368069208116,-0.05622524668673969,-0.0552538988036541,-0.05544767482474876,-0.055713891283244256,-0.05569182505880985,-0.055594701452423324,-0.055383841702823705,-0.05551824229570873,-0.05545429153268863,-0.055562098171004916,0.0002616492481533891,8,-0.06921521689554105,-0.06969768618482285,-0.06937849286308558,-0.06945733588478527,-0.06938009580137026,-0.0698500693935993,-0.06909883575363504,-0.06960541773037078,-0.06960444931440622,-0.06928951234414958,-0.0694577112165766,0.00021978808053131968,4
6,4.815449953079224,0.16770567019243854,0.014652299880981445,0.0005798806839100105,logistic,"(10,)",constant,0.05,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'learning_rate_init': 0.05, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.004792932993519981,-0.004827814136376192,-0.004804936721434427,-0.004845041624265951,-0.004812416461926194,-0.004875339012011613,-0.004767230286551872,-0.00488251524185198,-0.0048374604996845585,-0.004800606110649421,-0.004824629308827219,3.453559075310988e-05,5,-0.002700620490007477,-0.0027236859571713465,-0.0027070208182381336,-0.0027274610129156955,-0.002706015647185326,-0.0027535279389618106,-0.002686210439073221,-0.0027691965028126815,-0.0027308769820838154,-0.002708656239108462,-0.002721327202755797,2.3925650818558712e-05,5,-0.04407318870744281,-0.04582520677630508,-0.04407463785351895,-0.045167267444876036,-0.04433274266873222,-0.04402356125038542,-0.04547943753627537,-0.04679866514209308,-0.044693448115722845,-0.04499346315283187,-0.04494616186481837,0.0008574947147652356,3,-0.05519052742429259,-0.05589765627398019,-0.05514745974482444,-0.055332839959433236,-0.055585470687284234,-0.05559275225487349,-0.055437017722620704,-0.05600284557248257,-0.05563548372454983,-0.055452425043618976,-0.05552744784079603,0.0002630484614437785,5,-0.06923101179038178,-0.0694824735913755,-0.06931765086494512,-0.06960633321951351,-0.06937158252430309,-0.06982362789207971,-0.0690451322437134,-0.06987499725833254,-0.06955185475373435,-0.06928640639150958,-0.06945910705298887,0.00024850800520767065,5
7,4.782930326461792,0.17920384733489603,0.015148043632507324,0.0011648612924799312,logistic,"(10,)",constant,0.05,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'learning_rate_init': 0.05, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.004797663671878393,-0.004840481161819892,-0.0048132759500989376,-0.0048266358591485415,-0.0048179832980368,-0.004881652393525496,-0.004767867075904385,-0.004835407236646401,-0.004837516755090549,-0.004803577776677957,-0.004822206117882735,2.8802435684928605e-05,3,-0.002701332020786123,-0.0027348743412144495,-0.00271619872658489,-0.0027243401808031502,-0.0027123018464271223,-0.0027623176957666034,-0.0026859929787057717,-0.0027299297073515956,-0.0027277379082107913,-0.0027106012433834666,-0.002720562664923396,1.9629563886011748e-05,3,-0.04521453026294403,-0.046365892992230984,-0.04524387926920048,-0.04452677025386692,-0.045427188471379665,-0.04505622506428325,-0.04530869327167547,-0.045120660792453304,-0.04421515494642242,-0.04494133811790163,-0.04514203334423582,0.0005392866090540745,7,-0.05520548035405027,-0.05605053141576137,-0.0553637503028695,-0.05547471540388259,-0.05575409994677654,-0.05574219748537187,-0.0554565601240304,-0.055546403978129384,-0.0555690408651964,-0.05554149384923054,-0.055570427372529894,0.0002220776760097091,9,-0.06926516925467224,-0.06957356654520373,-0.06937777706224767,-0.06947399412117128,-0.06941169424554337,-0.06986882275754684,-0.06904974348905567,-0.06953709252367689,-0.06955225916597209,-0.06930784787221399,-0.06944179670373038,0.00020733653926895213,3
8,6.1126439571380615,0.04354505952434147,0.02496383190155029,0.0009020371036058308,logistic,"(20,)",constant,0.1,1000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 1000, 'momentum': 0.5, 'solver': 'sgd'}",-0.004965114412776593,-0.004833929377023585,-0.0048374749367631085,-0.004836599994323725,-0.004836316043944245,-0.004946128999474132,-0.004764785572312167,-0.004842590663736245,-0.0048414302239440255,-0.004853655797959237,-0.004855802602225706,5.5082271604120195e-05,12,-0.002823243603967855,-0.002719001221964285,-0.0027171964269192455,-0.00272580249469068,-0.0027111571948123525,-0.0027749372078184702,-0.002682382513076554,-0.002738467425301457,-0.002735311214913459,-0.0027232447777177696,-0.0027350744081182125,3.6778751330199965e-05,12,-0.04813268729382786,-0.045619871257593925,-0.04448205434952829,-0.04518832866521638,-0.04463148950939588,-0.044239175617410864,-0.04414385952406974,-0.04475742196995369,-0.045125365151587604,-0.04558057776507335,-0.04519008311036576,0.0010954291785399881,9,-0.056500800662585275,-0.05578161809879378,-0.05516017344882279,-0.05544821151299106,-0.055503522372636956,-0.05550004603592036,-0.055399418814871385,-0.05566215794867784,-0.05572721579559991,-0.05536413163846899,-0.05560472963293683,0.0003458183490945761,12,-0.07046356798216077,-0.06952646529936342,-0.0695519585400951,-0.06954566840805922,-0.06954362691105667,-0.07032872101406461,-0.0690274262327096,-0.0695887251193485,-0.06958038677633249,-0.06966818354140746,-0.06968247298245978,0.0003944125688522256,12
9,6.070766830444336,0.099030339486835,0.02445995807647705,0.0009600163776177072,logistic,"(20,)",constant,0.1,10000,0.5,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'max_iter': 10000, 'momentum': 0.5, 'solver': 'sgd'}",-0.004825707027341592,-0.004826152281088146,-0.004821016285280701,-0.00487319360367607,-0.004836280972847044,-0.00489172540536581,-0.004773071693554482,-0.004835389762372486,-0.004842120545262536,-0.004830619670249822,-0.004835527724703869,2.9901038759683872e-05,11,-0.0027094471078692034,-0.0027181272699755826,-0.0027123173025382064,-0.002766015496819612,-0.0027114741065836323,-0.0027534967263662205,-0.0026920205731235857,-0.002730182255219632,-0.0027266634283631516,-0.002714355642314755,-0.002723409990917358,2.0814774305934702e-05,9,-0.04448684124408614,-0.046572768480455606,-0.04492358261473106,-0.04678908195451559,-0.044840528758759435,-0.04494828920248217,-0.0450748892893838,-0.0450372492865434,-0.044691956047607895,-0.045213788960244305,-0.04525789758388094,0.0007385237041163214,10,-0.05513340153612027,-0.055778645915344795,-0.05519582177392762,-0.055965774068666284,-0.05549932980821225,-0.055460054140040654,-0.05557009604541694,-0.055530595610137505,-0.05549990616517425,-0.0553775723948293,-0.05550111974578699,0.00023322296476763045,3,-0.0694673090549907,-0.0694705137528732,-0.0694335386198968,-0.06980826314753913,-0.0695433747588298,-0.06994087077929334,-0.06908742066074317,-0.06953696687642111,-0.06958534720228488,-0.06950265944731772,-0.06953762643001898,0.00021502368007769105,11
